AssetID,DateID,Open,High,Low,Close,Volume
14,8,124.9974514236843,126.17041542464544,123.39184013362761,124.42059326171875,2483400
18,8,32.09995530167073,33.14416877318563,32.08061753704805,32.94112777709961,158300
10,8,113.4471942632197,114.05326579763478,113.10086080900875,113.96668243408203,4962200
11,8,76.10657982407855,76.47752823826018,75.84161955897346,76.30088806152344,2647500
23,8,43.650001525878906,43.9900016784668,43.61000061035156,43.7599983215332,1459000
15,8,127.09751794620249,129.78549281408726,127.09751794620249,129.6831817626953,1408700
1,8,80.544410443094,80.544410443094,79.73101570386783,80.49871826171875,17808900
19,8,21.429000854492188,21.774999618530273,21.334999084472656,21.724000930786133,76595000
2,8,5.549692747751451,5.581017879622063,5.50554164801738,5.527000904083252,406032000
7,8,23.166829574623982,23.204764466089753,23.027727345946023,23.116247177124023,15102555
22,8,116.31999969482422,118.4800033569336,115.4000015258789,116.9800033569336,1355600
21,8,22.940000534057617,24.049999237060547,22.860000610351562,24.010000228881836,7532600
6,8,30.556312843968477,30.625441957312322,30.482570434759566,30.611616134643555,15775600
12,8,74.42176656745002,74.62959836273441,74.21392816531197,74.6122817993164,4247800
8,9,69.4268890347812,70.33543716188478,68.95165471037724,70.12577056884766,4372600
9,9,50.533929553520345,50.7739165206068,50.388226099872014,50.43107986450195,6320900
3,9,189.08999633789062,195.5,188.99000549316406,195.0500030517578,4246000
13,9,74.16331900979922,75.25503581936356,73.84956016811702,74.99793243408203,13882500
17,9,62.488851322176195,63.15921395246699,62.334843399019164,63.13203811645508,3244000
24,9,31.516845473188866,31.620492988882717,31.043020079231777,31.42059898376465,20240990
4,9,107.3724160370861,108.82724266078543,107.0578583211797,108.365234375,5749500
5,9,31.444934016095797,32.000027842180494,31.312022504509503,31.95311737060547,23770500
16,9,53.81820759385508,55.08376798862745,53.636111798428544,54.473751068115234,12268400
20,9,104.9641807967768,106.28424919132378,104.66245149463411,106.04852294921875,5899900
14,9,125.31472833491817,127.6702654732992,123.90140311779248,127.25685119628906,2245500
18,9,33.037804090800186,33.588921014644626,33.01847001964118,33.51156997680664,117100
10,9,114.12412251992274,115.24969430522172,114.0532728468522,114.73019409179688,5450600
11,9,76.4157215938011,77.20178876003423,75.98294834146452,76.82200622558594,2728900
23,9,43.900001525878906,44.619998931884766,43.54999923706055,44.43000030517578,617000
15,9,130.3156306089639,130.45513920308784,128.84607858498083,130.00869750976562,1806800
1,9,81.03791071470252,82.05237030884334,80.8368456459236,81.88786315917969,24271500
19,9,21.718000411987305,22.2549991607666,21.600000381469727,22.12299919128418,81994000
2,9,5.515160945900337,5.549445696076352,5.4594174121772205,5.499868392944336,359916000
7,9,23.160508881707386,23.267996166920945,23.053019054281364,23.103601455688477,20240700
22,9,116.94999694824219,118.9000015258789,115.8499984741211,117.30000305175781,1758100
21,9,24.06999969482422,24.3700008392334,23.729999542236328,24.329999923706055,4081800
6,9,30.57475259111012,30.83284757178018,30.53327511271086,30.791366577148438,16308600
12,9,74.7508055191269,75.27038811191377,74.69018766008261,75.18379211425781,5391700
8,10,70.06984685275654,71.98478029181969,69.88813620565018,71.62834930419922,8528600
9,10,50.47393967346479,50.68821179180657,49.90826141182381,50.08824920654297,7175000
3,10,195.9199981689453,198.2100067138672,191.7100067138672,192.4600067138672,4595600
13,10,75.43984391220374,76.18693266575487,74.82442951420249,75.00065612792969,15122500
17,10,62.86933455513824,63.16828261081874,61.791313518174675,62.072139739990234,3663900
24,10,31.531652189711185,31.531652189711185,30.909758022653268,30.961580276489258,20292313
4,10,108.96485966947195,109.5448299029823,106.38942075013188,107.03819274902344,5790800
5,10,31.976570972849938,32.17984369830614,31.523112072527695,31.695114135742188,32845000
16,10,54.81062654539233,55.34780723667776,53.62700907381771,54.036720275878906,12082900
20,10,106.61427440766519,106.69913960348917,104.30415989769061,104.37016296386719,8069200
14,10,127.69915245855493,128.52598120772998,124.89171969747206,125.56474304199219,3182400
18,10,33.57925715271671,33.598594916127894,32.90728554945825,33.11516189575195,55500
10,10,115.2496977031373,116.54056941638665,114.94272247896383,115.59603118896484,8804000
11,10,75.8946099820437,76.47752795381953,75.20570386158555,75.32935333251953,4878300
23,10,44.529998779296875,44.7599983215332,43.54999923706055,43.65999984741211,1756700
15,10,131.47825473050924,131.50615645043686,128.67867335813742,129.39483642578125,2531800
1,10,82.34484854817454,82.9754606180714,80.43474383314201,80.74547576904297,36599700
19,10,22.423999786376953,22.60700035095215,21.719999313354492,22.152999877929688,135161000
2,10,5.526259614577801,5.611601231975617,5.344723025023054,5.429078102111816,702348000
7,10,23.122573078805626,23.38180758655653,23.059343165919927,23.14154052734375,30536699
22,10,118.06999969482422,118.12999725341797,113.0999984741211,113.95999908447266,2093000
21,10,24.399999618530273,24.889999389648438,24.309999465942383,24.530000686645508,5526300
6,10,30.980329726532545,31.09093985474173,30.59318900345153,30.671541213989258,36443600
12,10,75.65140991250219,76.16233086594538,75.43491663931093,75.55615234375,8920000
8,11,71.98477791049045,73.27071701475425,71.67028344078548,72.93525695800781,5384900
9,11,50.36252859478939,50.65393887212198,50.25110942223119,50.559661865234375,5037500
3,11,194.02000427246094,197.1199951171875,192.77000427246094,196.49000549316406,2969500
13,11,75.3163589404025,76.54366246794588,74.96977848239098,76.18965911865234,12892500
17,11,62.108374466224745,63.05050936422537,61.999671112406354,62.91462326049805,3299300
24,11,31.131864450177723,31.250320052615443,30.658036013532115,30.857933044433594,18222333
4,11,107.88355581227225,108.50283912754054,107.37240240120666,108.16862487792969,4254700
5,11,31.929652395758943,32.304927089110244,31.828014567637293,32.21110916137695,24427100
16,11,54.291653260161254,54.77420414794383,54.14597732385775,54.37359619140625,6088100
20,11,104.85103885473148,105.80337497105847,104.25701126202168,105.57707977294922,7030700
14,11,126.73767731533134,126.73767731533134,124.26675681117938,125.60316467285156,1885200
18,11,33.25052364826968,33.39555503448757,33.13450075227618,33.16350555419922,27000
10,11,116.36738134591593,116.7452061760019,114.5097846345787,115.69046020507812,10619700
11,11,75.7797923661949,76.27439023573356,75.48833001947793,76.14190673828125,4083300
23,11,43.47999954223633,44.02000045776367,41.95000076293945,42.06999969482422,1784900
15,11,130.40860750250238,132.66873121632977,130.0644627511862,132.07347106933594,2436100
1,11,81.41264795613124,82.5093579593591,81.11105026479433,82.38140869140625,25621200
19,11,22.100000381469727,22.114999771118164,21.631999969482422,21.75,91231000
2,11,5.443631512218356,5.55265199651068,5.349903581327141,5.542786121368408,538408000
7,11,23.280638673525004,23.62839296425621,23.249023722654094,23.50826072692871,25332363
22,11,114.69999694824219,116.97000122070312,113.72000122070312,116.08999633789062,1598200
21,11,24.479999542236328,25.139999389648438,24.290000915527344,24.700000762939453,5115900
6,11,30.84666728780024,31.160065510924674,30.745273227931776,31.132413864135742,29376200
12,11,75.90254565396566,76.44810634372004,75.71203050955444,76.2835693359375,7214600
8,12,72.88635353341489,73.27772547391928,72.29230531456567,72.55088806152344,6371200
9,12,50.3796517562379,50.79962648291013,50.165379670483865,50.62820816040039,5658600
3,12,196.2100067138672,196.58999633789062,194.05999755859375,196.1999969482422,2539400
13,12,76.14080798881083,76.48621834482941,75.25462215987999,75.28353118896484,9965000
17,12,63.01426357624682,63.086737076039796,62.37107681635415,62.52507781982422,2491000
24,12,30.398911377623236,31.05042168311481,30.361894191797738,30.98379135131836,23279059
4,12,108.35539797409425,110.26240063690406,108.3455659372727,109.86920166015625,3842800
5,12,32.24239533503094,32.430031263456726,32.07821016963424,32.289302825927734,19610200
16,12,54.446434507709064,54.67405338397305,53.92746374768223,54.127769470214844,5846600
20,12,105.36020440086867,105.595930654706,103.90812981397542,104.11557006835938,8070900
14,12,125.28589713783872,125.39165667595404,121.86315524317801,121.99775695800781,2824600
18,12,33.16350442892193,33.327873573611726,32.970130483293275,33.047481536865234,12300
10,12,115.65113161923286,116.05256910287545,114.8955057861222,115.64326477050781,5554800
11,12,75.9917554191143,76.0800754970645,75.31167666827871,75.79744720458984,4445800
23,12,42.06999969482422,44.04999923706055,41.97999954223633,43.189998626708984,2133400
15,12,131.74795192895337,132.71525868282586,131.02247895961074,131.26431274414062,1691100
1,12,82.07065181347411,82.86576388380405,81.9427025843932,82.3448257446289,24159700
19,12,22.034000396728516,22.058000564575195,21.655000686645508,22.033000946044922,82253000
2,12,5.523546680544163,5.590143098878564,5.4924685401694004,5.535879611968994,408632000
7,12,23.501944423062273,23.501944423062273,23.204769908067888,23.388132095336914,19946528
22,12,115.77999877929688,118.19999694824219,114.45999908447266,117.2699966430664,1378900
21,12,24.600000381469727,25.780000686645508,24.59000015258789,25.59000015258789,5098700
6,12,31.132416047636166,31.27067780750972,31.104760882675826,31.187719345092773,29845800
12,12,76.29222648086733,76.37882246687779,75.85923994396472,76.30088806152344,7954800
8,13,72.91429939507506,73.29169599947784,72.36917274384062,73.13095092773438,4991300
9,13,50.765347067010495,51.15103751252115,50.533932799704104,50.83391571044922,7362300
3,13,196.24000549316406,196.6300048828125,194.64999389648438,195.72999572753906,2343000
13,13,75.46991225394675,75.56055945792592,74.28011832757505,74.6388168334961,15862500
17,13,62.80591328685459,62.978029216077246,61.90001523942771,62.108367919921875,4096700
24,13,31.057824175389392,31.52424852851202,30.939368583960874,31.46501922607422,25172344
4,13,110.30171865568762,110.48848985261195,109.71192395444602,110.02648162841797,3120900
5,13,32.27367423520097,32.46131319391682,32.1329457617691,32.281494140625,24582000
16,13,54.346289978308086,54.646748608170505,53.79090275255544,54.63764190673828,6192400
20,13,104.63416450670447,104.74730849781633,103.56867729844153,104.2758560180664,10514300
14,13,122.51692912759748,123.21878716204895,119.7960381840524,121.40164947509766,2319100
18,13,33.01364137300281,33.11516186459008,32.94112568235441,33.047481536865234,19600
10,13,116.0683405699819,116.21788279168227,115.24973172357167,115.9896240234375,8738800
11,13,76.10658276193735,76.20373688441012,75.35585187424039,75.50599670410156,5826900
23,13,43.36000061035156,43.720001220703125,43.15999984741211,43.70000076293945,1461300
15,13,131.7200804319757,133.9988250732422,131.55267010470197,133.9988250732422,3267100
1,13,82.38136717221803,82.81091391502154,81.94268618110154,82.25341796875,36875000
19,13,22.274999618530273,22.349000930786133,21.850000381469727,22.04599952697754,105486000
2,13,5.625908784944541,5.699904503394562,5.599023789952849,5.675732612609863,609380000
7,13,23.51458557020433,23.571490453717104,23.0783114069898,23.356515884399414,31133684
22,13,117.70999908447266,118.61000061035156,117.2300033569336,118.05000305175781,1272300
21,13,25.579999923706055,25.739999771118164,25.15999984741211,25.709999084472656,4177000
6,13,31.24764060974121,31.298337650809096,31.086329924761994,31.24764060974121,23894400
12,13,76.5953248967161,76.6126480601003,76.2056396096345,76.586669921875,4802400
8,14,73.17289064004915,74.45883536784098,73.00516057365635,74.42388916015625,4538100
9,14,50.465365254600556,51.05675506591797,50.09681698580583,51.05675506591797,6841900
3,14,195.6999969482422,198.0,194.4199981689453,197.83999633789062,1701300
13,14,74.63063499748085,75.28276891154538,74.27897173028947,74.85608673095703,9955000
17,14,62.13555345988807,62.41638659823959,61.64637451995641,62.380149841308594,3752600
24,14,31.398386910315867,31.775965779160344,31.205893949661686,31.753753662109375,23940706
4,14,109.73157215138839,111.03895543076393,109.12212092314262,110.97014617919922,2214700
5,14,32.21113213220921,32.570770263671875,32.070403649042035,32.570770263671875,22995100
16,14,54.53748968047705,54.77421180762812,54.07314518075823,54.74689865112305,7055600
20,14,103.97413150583803,105.19047982284984,103.77612231848182,104.75674438476562,8073600
14,14,121.64202371909244,123.3053268724423,120.55559346024124,123.24764251708984,1509700
18,14,33.03781143557526,33.10549545288086,32.86474527329359,33.10549545288086,21000
10,14,115.71409982802946,116.60354614257812,115.48584111559565,116.60354614257812,7010400
11,14,73.52758871224682,75.57664556958704,72.77685792292294,75.46183013916016,6374000
23,14,43.599998474121094,43.7400016784668,43.08000183105469,43.459999084472656,2003000
15,14,134.16624798986325,134.20344555759445,132.1386470335031,133.7570037841797,2153900
1,14,82.25345296517028,83.73401762871953,82.01582992646722,83.7248764038086,23601600
19,14,22.200000762939453,22.77899932861328,22.1200008392334,22.757999420166016,177033000
2,14,5.683623453639778,5.7657589269254785,5.626153368175095,5.764032363891602,550944000
7,14,23.324902457694833,23.438712232172772,23.223737648778304,23.350194931030273,21380495
22,14,117.7699966430664,119.43000030517578,116.91999816894531,118.4000015258789,1157600
21,14,25.729999542236328,26.5,25.579999923706055,26.329999923706055,4751200
6,14,31.224594734380386,31.556428628472112,31.160071867888387,31.55181884765625,18004200
12,14,76.5607058246678,77.13224479099617,76.42214691958685,77.08894348144531,11152500
8,15,74.20025704895087,74.75936445315293,73.40353246379115,73.64813995361328,5095300
9,15,51.01391061937162,51.056764392739005,50.55108202012389,50.76535415649414,8122100
3,15,202.2899932861328,204.4499969482422,199.44000244140625,200.08999633789062,3981000
13,15,75.31636149407794,76.95003111119313,75.21633877593145,76.69918060302734,11800000
17,15,62.26237469187631,63.03238663569083,61.99060251808131,62.06307601928711,4189900
24,15,31.46502020861835,31.71673947830693,31.06522918493504,31.42059898376465,20438919
4,15,111.25521650917517,111.82535459996608,110.76371970669598,111.31419372558594,2816800
5,15,32.47694143900739,32.93821731725225,32.47694143900739,32.91476058959961,23984500
16,15,54.719579439595314,54.88346531727065,54.09135255729894,54.56480026245117,7427100
20,15,103.9741268239648,104.79445672932538,103.6158255287582,104.10614013671875,7477300
14,15,123.24763889350587,124.09371520176533,122.64192383913951,123.95909881591797,1489900
18,15,33.037808204517624,33.30853318235954,32.90728292228922,33.29886245727539,30100
10,15,115.67474824399201,116.05256113460638,111.47153329539312,111.63683319091797,17473600
11,15,75.23221909669837,75.8857960069912,74.40199522525036,74.56097412109375,5728100
